x,y,theta,v,omega
3.230078,1.71587,0.426337,0.484277,-0.021977
3.274193,1.735848,0.424139,0.5,-0.166295
3.319932,1.756045,0.40751,0.5,0.026031
3.365812,1.775921,0.410113,0.477333,-0.199721
3.409774,1.794514,0.390141,0.5,-0.043404
3.456058,1.81343,0.3858,0.5,-0.022233
3.602733,0.516883,3.596254,0.073018,-2.0
3.595897,0.514351,3.396254,0.116069,-2.0
3.584447,0.512566,3.196254,0.212046,-2.0
3.5633,0.513526,2.996254,0.190461,-2.0
3.544855,0.518144,2.796254,0.31253,-2.0
3.516697,0.531584,2.596254,0.381173,-1.773964
3.486028,0.554135,2.418858,0.391924,-1.799915
3.459119,0.582557,2.238866,0.466272,-1.143801
3.432389,0.620731,2.124486,0.454677,-0.787492
3.410027,0.660306,2.045737,0.468047,-0.907217
3.390541,0.702844,1.955015,0.485673,-0.422577
3.373292,0.748241,1.912758,0.475933,-0.169837
3.357714,0.793212,1.895774,0.479594,-0.15345
3.342751,0.838777,1.880429,0.5,-0.145732
3.327863,0.886508,1.865856,0.5,-0.157395
3.3137,0.93446,1.850116,0.5,0.12002
3.299627,0.982438,1.862118,0.487665,0.267728
3.284997,1.028957,1.888891,0.5,0.2905
3.268671,1.076215,1.917941,0.5,0.325601
3.250898,1.122947,1.950501,0.5,0.145581
3.232028,1.169249,1.965059,0.5,0.272791
3.212195,1.215146,1.992338,0.498163,0.222731
3.191307,1.26037,2.014611,0.5,0.254586
3.169265,1.305248,2.04007,0.497299,0.094373
3.146567,1.349495,2.049507,0.482851,0.031548
3.124257,1.392317,2.052662,0.5,0.115904
3.100829,1.436489,2.064252,0.5,-0.025368
3.077201,1.480554,2.061716,0.460683,0.012795
3.055457,1.521167,2.062995,0.5,0.226897
3.031331,1.56496,2.085685,0.5,-0.014988
3.006742,1.608496,2.084186,0.497209,0.036278
2.982244,1.651763,2.087814,0.492902,-0.180096
2.958267,1.694828,2.069804,0.482041,0.122444
2.502961,2.643309,3.742999,0.359307,-1.775835
2.47169,2.625709,3.565416,0.398729,-1.502244
2.434252,2.612098,3.415191,0.405083,-1.46352
2.39459,2.604041,3.268839,0.468428,-1.224409
2.347878,2.600952,3.146398,0.454856,-0.972736
2.302454,2.602944,3.049125,0.465972,-0.580532
2.256207,2.608591,2.991072,0.464799,-0.521344
2.210455,2.616755,2.938937,0.5,-0.30083
2.161637,2.627554,2.908854,0.483428,-0.201512
2.114713,2.639177,2.888703,0.5,-0.053499
2.066337,2.651817,2.883353,0.495527,0.509014
2.018126,2.663247,2.934255,0.465817,0.766246
1.97222,2.671081,3.010879,0.438277,1.028749
1.928549,2.67455,3.113754,0.478778,0.620916
1.880679,2.674397,3.175846,0.438241,0.733884
1.836975,2.671291,3.249234,0.46246,0.87258
1.791271,2.664324,3.336492,0.438569,0.905974
1.748688,2.653894,3.42709,0.5,0.970962
1.70147,2.637507,3.524186,0.482298,0.93409
1.657633,2.61744,3.617595,0.487799,0.70419
1.615098,2.59358,3.688014,0.467011,0.810023
1.576223,2.567724,3.769016,0.482214,0.642805
1.538123,2.53818,3.833296,0.457344,0.834836
1.504158,2.507573,3.91678,0.465156,0.455786
1.471685,2.474273,3.962359,0.454606,0.78343
1.44203,2.439832,4.040702,0.5,0.85739
1.41263,2.399408,4.126441,0.495033,0.505197
1.386308,2.357489,4.17696,0.5,0.469329
1.361816,2.313904,4.223893,0.449138,0.654995
1.342052,2.273581,4.289393,0.44638,0.647892
1.325059,2.232313,4.354182,0.493984,0.534183
1.308984,2.185609,4.4076,0.482046,0.808036
1.296391,2.139092,4.488404,0.49293,0.651581
1.287015,2.090708,4.553562,0.49882,0.870433
1.281278,2.041173,4.640605,0.482953,0.833781
1.279825,1.992913,4.723983,0.479617,0.638605
1.281911,1.945005,4.787844,0.487322,0.630361
1.287113,1.89656,4.85088,0.470979,0.603721
1.295019,1.850137,4.911252,0.438706,0.63235
1.305039,1.807434,4.974487,0.462856,0.535039
1.318222,1.763071,5.027991,0.5,0.419178
1.334733,1.71588,5.069909,0.482447,0.546501
1.352843,1.671169,5.124559,0.5,0.389915
1.373761,1.625759,5.16355,0.491388,0.268918
1.395778,1.58183,5.190442,0.485216,0.095289
1.418305,1.538855,5.199971,0.5,0.122183
2.824995,1.911786,1.935156,0.478047,0.240003
2.807426,1.956244,1.959156,0.456643,0.315557
2.78947,1.998228,1.990712,0.5,0.267953
2.768477,2.043605,2.017507,0.5,0.210274
2.746404,2.088468,2.038535,0.5,0.169463
2.723484,2.132905,2.055481,0.494355,0.205255
2.700003,2.176407,2.076006,0.492685,-0.053603
2.676273,2.219584,2.070646,0.5,0.344734
2.651557,2.263045,2.10512,0.480218,0.110204
2.626874,2.304238,2.11614,0.48564,0.089503
2.601498,2.345644,2.12509,0.5,0.010949
2.575157,2.388143,2.126185,0.493416,0.013989
2.549112,2.430051,2.127584,0.487278,0.065619
2.523225,2.471334,2.134146,0.477338,0.020489
2.497693,2.511665,2.136195,0.5,0.259895
2.47036,2.553531,2.162184,0.460619,0.100964
2.444487,2.59164,2.172281,0.485794,0.072091
2.416854,2.631594,2.17949,0.470131,0.228015
2.389534,2.669853,2.202291,0.491411,0.176433
2.864616,2.338048,3.526613,0.331824,-2.0
2.832825,2.328734,3.326613,0.391272,-1.834358
2.793923,2.325093,3.143177,0.429617,-1.686626
2.751159,2.32864,2.974514,0.418657,-1.442432
2.71052,2.33855,2.830271,0.444992,-1.130406
2.66902,2.354544,2.71723,0.471767,-0.808681
2.626859,2.375685,2.636362,0.485553,-0.640575
2.585152,2.40053,2.572305,0.498407,-0.278202
2.543551,2.427976,2.544485,0.480057,-0.217779
2.504149,2.455398,2.522707,0.498312,-0.025044
2.463597,2.484357,2.520202,0.498683,0.029818
2.423007,2.513328,2.523184,0.479585,0.123976
2.383759,2.540889,2.535582,0.480202,0.236001
2.343971,2.567773,2.559182,0.496167,0.214329
2.302245,2.594618,2.580615,0.475975,0.474538
2.261357,2.618975,2.628068,0.5,0.602483
2.217092,2.642211,2.688317,0.5,0.582853
2.171529,2.662784,2.746602,0.5,0.625997
2.124807,2.680568,2.809202,0.491091,0.686264
2.077873,2.694987,2.877828,0.481502,0.840121
2.030915,2.705575,2.96184,0.465126,0.856682
1.984852,2.711921,3.047508,0.480023,1.055154
1.936913,2.713904,3.153024,0.456685,0.636469
1.891295,2.711929,3.216671,0.464212,0.820417
1.845199,2.706553,3.298712,0.482446,0.737283
1.79787,2.697255,3.372441,0.5,0.733842
1.74966,2.68404,3.445825,0.488323,0.470981
1.703432,2.66832,3.492923,0.485426,0.402371
1.658203,2.650702,3.53316,0.490407,0.199426
1.613063,2.631536,3.553103,0.486833,0.271831
1.568715,2.611459,3.580286,0.493847,0.218354
1.524239,2.589996,3.602121,0.5,0.123914
1.479587,2.567498,3.614513,0.490581,0.181407
1.436118,2.544758,3.632653,0.495168,0.077778
1.392544,2.521238,3.640431,0.5,0.047853
1.348694,2.497213,3.645216,0.5,-0.059709
1.304831,2.473213,3.639246,0.5,-0.041225
1.260846,2.449436,3.635123,0.489646,-0.095175
1.217615,2.426445,3.625606,0.47535,-0.180936
1.175342,2.404707,3.607512,0.462189,-0.129773
1.133916,2.384212,3.594535,0.5,-0.100462
1.088849,2.362558,3.584488,0.5,-0.031332
1.04364,2.3412,3.581355,0.485949,0.102107
0.999775,2.320288,3.591566,0.5,-0.24225
0.954493,2.299089,3.567341,0.5,-0.12112
0.908833,2.278715,3.555229,0.49643,0.083906
0.86346,2.258571,3.563619,0.494003,0.10924
0.818506,2.23809,3.574543,0.5,-0.19089
0.772922,2.217547,3.555454,0.490545,0.040379
1.245394,2.660859,0.811515,0.400887,-1.066902
1.274488,2.688411,0.704825,0.463838,-0.927172
1.311162,2.716783,0.612107,0.445555,-0.781891
1.348591,2.740933,0.533918,0.468888,-0.549972
1.389589,2.763674,0.478921,0.470507,-0.556547
1.431928,2.784183,0.423266,0.488775,-0.348853
1.476833,2.803478,0.388381,0.445043,-0.352019
1.518311,2.819603,0.353179,0.5,-0.246181
1.565433,2.836318,0.328561,0.468882,-0.087711
1.609879,2.851253,0.31979,0.5,-0.088811
1.657413,2.86676,0.310909,0.476804,-0.073912
1.702861,2.881179,0.303518,0.493572,-0.025676
1.749981,2.89587,0.30095,0.461078,0.036968
1.793991,2.909619,0.304647,0.497886,0.097603
1.841414,2.924785,0.314407,0.497384,0.174575
1.888577,2.940579,0.331865,0.5,0.37938
1.935529,2.957762,0.369803,0.5,-0.05182
1.982195,2.975713,0.364621,0.446296,0.10942
2.023803,2.991855,0.375563,0.5,-0.010854
2.070328,3.01017,0.374477,0.5,0.045075
2.116822,3.028564,0.378985,0.5,0.090993
2.163189,3.047274,0.388084,0.5,-0.063413
2.20953,3.066048,0.381743,0.490488,0.121456
2.254936,3.084596,0.393888,0.470984,0.302068
2.298148,3.103326,0.424095,0.489131,0.175466
2.34255,3.123843,0.441642,0.486699,-0.042038
2.386593,3.144553,0.437438,0.5,0.007379
2.431877,3.165751,0.438176,0.5,-0.012115
2.477167,3.186938,0.436964,0.472579,-0.088475
2.520072,3.206748,0.428117,0.480811,-0.018867
2.563833,3.226668,0.42623,0.489047,-0.047273
2.608409,3.246781,0.421503,0.498394,-0.042336
2.65393,3.267076,0.417269,0.499259,-0.099203
2.699672,3.287083,0.407349,0.478914,-0.078387
2.743718,3.305883,0.39951,0.5,0.046175
2.789736,3.325438,0.404128,0.5,0.137023
2.835572,3.345413,0.41783,0.476355,0.013555
2.879096,3.364772,0.419186,0.478414,-0.07944
2.922872,3.384071,0.411242,0.5,0.131504
2.968571,3.404359,0.424392,0.484172,-0.077503
3.01277,3.424124,0.416642,0.5,-0.203702
3.058695,3.443892,0.396271,0.5,-0.034908
3.104854,3.46311,0.392781,0.482362,0.024255
3.149395,3.481627,0.395206,0.5,-0.082545
3.19562,3.500686,0.386952,0.5,0.050661
3.241875,3.519672,0.392018,0.475133,0.183258
3.582875,3.571666,-4.141574,0.229697,2.0
3.56862,3.589629,-3.941574,0.272142,2.0
3.54784,3.607131,-3.741574,0.361534,2.0
3.516165,3.624434,-3.541574,0.38816,1.840851
3.479227,3.636183,-3.357489,0.463355,1.778148
3.433325,3.642043,-3.179674,0.428477,1.288978
3.390522,3.640914,-3.050776,0.480949,0.893486
3.342884,3.63442,-2.961428,0.486296,0.6981
3.295384,3.624044,-2.891618,0.5,0.450499
3.247233,3.610588,-2.846568,0.5,0.385024
3.199685,3.595133,-2.808065,0.5,0.113238
3.152534,3.578497,-2.796742,0.5,0.089713
3.105554,3.561383,-2.78777,0.5,-0.168584
3.058508,3.544455,-2.804629,0.5,-0.396035
3.011005,3.528862,-2.844232,0.5,-0.375333
2.962935,3.515113,-2.881766,0.476879,-0.191961
2.916733,3.503304,-2.900962,0.49502,-0.225346
2.868529,3.49205,-2.923496,0.484511,-0.151575
2.821148,3.481925,-2.938654,0.499758,-0.160561
2.772119,3.472246,-2.95471,0.5,-0.262516
2.722873,3.463602,-2.980961,0.488059,-0.240358
2.674606,3.456376,-3.004997,0.5,-0.130989
2.625029,3.449892,-3.018096,0.474827,-0.075075
2.577886,3.44422,-3.025604,0.494672,-0.080522
2.528729,3.438693,-3.033656,0.485235,-0.078952
2.480468,3.433656,-3.041551,0.483496,-0.106711
2.432335,3.429084,-3.052222,0.493748,-0.113904
2.383133,3.424957,-3.063612,0.488589,-0.059893
2.334412,3.421297,-3.069602,0.46518,0.074526
2.288027,3.417778,-3.062149,0.5,-0.059925
2.238173,3.413959,-3.068142,0.472396,-0.049745
2.191052,3.41061,-3.073116,0.5,0.107766
2.141189,3.40692,-3.062339,0.493944,0.124836
2.091975,3.402702,-3.049856,0.479161,-0.045903
2.044251,3.398422,-3.054446,0.5,0.026747
1.994446,3.394004,-3.051771,0.488152,-0.211393
1.945785,3.390139,-3.072911,0.5,0.139208
1.895929,3.386361,-3.05899,0.46483,0.148286
1.849634,3.382182,-3.044161,0.49957,0.087667
1.799936,3.377105,-3.035394,0.5,-0.032009
1.75021,3.371884,-3.038595,0.5,0.121226
1.700507,3.366442,-3.026473,0.5,0.186937
1.650894,3.360235,-3.007779,0.5,-0.085906
1.601313,3.353777,-3.01637,0.5,-0.12776
1.551666,3.34785,-3.029146,0.490741,-0.085343
1.502879,3.342551,-3.03768,0.4979,0.141755
1.453396,3.337036,-3.023505,0.5,0.044286
1.403758,3.331035,-3.019076,0.487803,-0.070256
1.355322,3.325244,-3.026102,0.487936,0.096175
2.168166,3.382299,-4.198289,0.077405,2.0
2.163713,3.388614,-3.998289,0.129631,2.0
2.154303,3.397499,-3.798289,0.122526,2.0
2.143918,3.403962,-3.598289,0.285939,2.0
2.117169,3.41393,-3.398289,0.29386,2.0
2.088191,3.418508,-3.198289,0.320073,2.0
2.056267,3.417125,-2.998289,0.367395,1.47987
2.020424,3.409212,-2.850303,0.460986,1.249913
1.977209,3.393251,-2.725311,0.455285,0.963109
1.936519,3.372866,-2.629,0.5,0.987053
1.894225,3.346235,-2.530295,0.470285,0.76396
1.856781,3.3178,-2.453899,0.494177,0.392262
1.81922,3.285691,-2.414673,0.488258,-0.109022
1.78256,3.253442,-2.425575,0.5,-0.16786
1.744565,3.220941,-2.442361,0.483506,-0.057506
1.707471,3.189928,-2.448112,0.474718,-0.367843
1.670415,3.160261,-2.484896,0.5,-0.413024
1.630195,3.130562,-2.526198,0.483636,-0.218902
1.590401,3.103077,-2.548089,0.47177,-0.29369
1.55091,3.077271,-2.577458,0.5,-0.122105
1.508496,3.050795,-2.589668,0.480107,-0.10354
1.467484,3.025834,-2.600022,0.5,-0.286349
1.424276,3.000677,-2.628657,0.5,0.085891
1.380817,2.975953,-2.620068,0.5,-0.070653
1.337376,2.951196,-2.627133,0.495055,-0.233259
1.293998,2.927341,-2.650459,0.5,-0.042381
1.249858,2.903853,-2.654697,0.498535,-0.15077
1.205624,2.880861,-2.669774,0.464852,-0.053952
1.164161,2.859845,-2.675169,0.485982,-0.080894
1.120666,2.838166,-2.683259,0.5,0.039649
1.075871,2.815955,-2.679294,0.5,0.179111
1.031321,2.793255,-2.661383,0.5,-0.153575
0.986801,2.770498,-2.67674,0.483568,0.192092
0.943786,2.748406,-2.657531,0.486323,-0.105665
0.900622,2.726001,-2.668098,0.5,0.093856
0.856231,2.702993,-2.658712,0.498299,-0.099174
0.811984,2.680075,-2.668629,0.466568,-0.225947
1.593197,2.853995,0.242998,0.487238,0.417467
1.64023,2.866702,0.284744,0.4725,0.39042
1.685307,2.880857,0.323786,0.5,0.180374
1.732563,2.897191,0.341824,0.495894,0.260452
1.779062,2.91442,0.367869,0.470791,0.324641
1.822709,2.932061,0.400333,0.483689,-0.043989
1.867294,2.950814,0.395934,0.5,0.10953
1.91332,2.97035,0.406887,0.5,0.093336
1.959144,2.990351,0.416221,0.5,-0.181635
2.005057,3.01015,0.398057,0.490516,-0.00603
2.050279,3.02915,0.397454,0.499602,-0.242234
2.096574,3.047929,0.373231,0.5,0.190076
2.142956,3.066601,0.392238,0.5,-0.137725
2.189289,3.085395,0.378466,0.5,-0.220835
2.235951,3.103356,0.356382,0.5,-0.144862
2.282934,3.12046,0.341896,0.5,0.212684
2.329858,3.137723,0.363165,0.5,0.087096
2.376519,3.155688,0.371874,0.471443,0.022896
2.420421,3.172869,0.374164,0.494606,0.063181
2.466402,3.191092,0.380482,0.5,0.07401
2.512758,3.209832,0.387883,0.5,0.049352
2.558996,3.228858,0.392818,0.492165,0.124827
2.604346,3.247981,0.405301,0.493437,-0.054343
2.649744,3.267313,0.399866,0.5,-0.313098
2.696097,3.286054,0.368557,0.5,0.01733
2.742724,3.304108,0.37029,0.495797,-0.028994
2.788969,3.321983,0.36739,0.47431,0.002014
2.833233,3.339024,0.367592,0.5,-0.022391
2.879913,3.35694,0.365353,0.489557,-0.057335
2.925687,3.3743,0.359619,0.5,-0.113372
2.972588,3.39163,0.348282,0.5,0.07019
3.019526,3.408859,0.355301,0.5,0.182245
3.066242,3.426679,0.373525,0.49823,-0.145058
3.112759,3.444522,0.35902,0.5,0.193777
3.159398,3.462542,0.378397,0.477901,0.079755
3.203737,3.480374,0.386373,0.483974,-0.093737
1.341057,0.278792,1.869512,0.489508,-0.599206
1.328061,0.325979,1.809591,0.499476,-0.468777
1.317389,0.374768,1.762713,0.498284,-0.570823
1.309285,0.423926,1.705631,0.5,-0.284765
1.30327,0.473562,1.677154,0.485437,-0.130107
1.298431,0.521863,1.664144,0.491455,-0.373705
1.294765,0.570869,1.626773,0.5,-0.247851
1.292587,0.62082,1.601988,0.47172,-0.155693
1.291483,0.667979,1.586419,0.5,0.102819
1.290445,0.717968,1.596701,0.488206,-0.015949
1.289219,0.766773,1.595106,0.5,-0.058811
1.288151,0.816761,1.589225,0.5,0.029248
1.287156,0.866752,1.59215,0.5,-0.138887
1.286436,0.916746,1.578261,0.477518,0.001987
1.286075,0.964496,1.57846,0.5,0.080673
1.28549,1.014493,1.586527,0.5,0.129052
1.284381,1.06448,1.599432,0.451929,0.105754
1.282848,1.109647,1.610008,0.479051,0.11184
1.280703,1.157504,1.621192,0.5,0.032947
1.278102,1.207436,1.624486,0.489136,-0.005362
1.27549,1.25628,1.62395,0.462624,0.081422
1.272844,1.302466,1.632092,0.493299,-0.304669
1.270573,1.351742,1.601625,0.5,0.205748
1.268517,1.401699,1.6222,0.482477,0.118042
1.265754,1.449867,1.634004,0.484968,-0.257111
1.263313,1.498301,1.608293,0.49278,0.071995
1.261289,1.547537,1.615493,0.5,0.041794
1.25895,1.597483,1.619672,0.5,0.050038
1.256382,1.647417,1.624676,0.495662,-0.039092
1.25381,1.696916,1.620767,0.494633,0.000532
1.251338,1.746317,1.62082,0.493873,-0.068905
1.249038,1.795651,1.613929,0.488973,0.074334
1.246748,1.844495,1.621363,0.5,0.048372
1.2441,1.894424,1.6262,0.496238,0.100621
1.241103,1.943957,1.636262,0.5,0.090787
1.237606,1.993835,1.645341,0.465001,-0.049419
1.234257,2.040214,1.640399,0.5,0.055033
1.230643,2.090083,1.645902,0.5,0.016049
1.226851,2.139939,1.647507,0.482902,0.09594
1.222919,2.188069,1.657101,0.472666,0.038849
1.218753,2.235151,1.660986,0.499406,-0.228959
1.214825,2.284936,1.63809,0.492034,0.087593
1.211302,2.334013,1.646849,0.488091,-0.18049
1.208033,2.382712,1.6288,0.494213,-0.098552
1.205411,2.432063,1.618945,0.474982,0.055902
1.202992,2.4795,1.624535,0.5,-0.05178
1.200436,2.529434,1.619357,0.5,-0.017162
1.198051,2.579378,1.617641,0.497963,0.0451
1.195607,2.629114,1.622151,0.5,0.078497
1.192845,2.679037,1.630001,0.480013,0.062962
1.189854,2.726945,1.636297,0.495575,-0.051249
1.186737,2.776405,1.631172,0.483202,0.005058
1.183809,2.824636,1.631678,0.498795,-0.033225
1.180857,2.874428,1.628355,0.472166,-0.154105
1.178504,2.921586,1.612945,0.5,0.078454
1.176201,2.971532,1.62079,0.5,0.030926
1.173625,3.021466,1.623883,0.5,0.165714
1.170559,3.071371,1.640454,0.498778,0.012765
1.167055,3.121126,1.641731,0.491403,0.17532
1.163143,3.170109,1.659263,0.469724,-0.055803
1.159123,3.21691,1.653682,0.5,-0.062088
1.608933,3.551417,-2.998152,0.179857,2.0
1.591506,3.547089,-2.798152,0.209674,2.0
1.572599,3.538108,-2.598152,0.292942,2.0
1.549201,3.520562,-2.398152,0.320832,2.0
1.527905,3.496638,-2.198152,0.444498,1.562712
1.504724,3.458764,-2.041881,0.433227,1.354602
1.487733,3.418948,-1.906421,0.42278,1.463425
1.476774,3.378154,-1.760078,0.449286,0.969363
1.470471,3.333688,-1.663142,0.5,0.496966
1.467099,3.283807,-1.613446,0.455182,0.236939
1.465697,3.238311,-1.589752,0.481023,0.295616
1.465496,3.190211,-1.56019,0.5,0.089495
1.46625,3.140217,-1.551241,0.497886,0.083412
1.467431,3.090443,-1.542899,0.5,-0.102435
1.46857,3.040456,-1.553143,0.48571,-0.143121
1.46908,2.991888,-1.567455,0.5,-0.359346
1.468348,2.941896,-1.60339,0.485242,-0.161008
1.466377,2.893412,-1.61949,0.5,-0.371802
1.463015,2.843528,-1.656671,0.455074,-0.231448
1.458588,2.798238,-1.679815,0.478862,-0.204066
1.452892,2.750692,-1.700222,0.489709,-0.040418
1.446474,2.702144,-1.704264,0.498984,-0.195392
1.439351,2.652757,-1.723803,0.472897,-0.546696
1.43087,2.60624,-1.778473,0.5,-0.110727
1.42029,2.557373,-1.789545,0.5,-0.160268
1.409049,2.508653,-1.805572,0.474046,-0.214194
1.397529,2.462671,-1.826992,0.5,0.089978
1.385076,2.414246,-1.817994,0.482471,-0.034075
1.373191,2.367486,-1.821401,0.485344,-0.141456
1.360823,2.320555,-1.835547,0.5,0.192682
1.348205,2.272174,-1.816279,0.494445,0.022719
1.336243,2.224198,-1.814007,0.493106,0.407115
1.325346,2.17611,-1.773295,0.5,0.297535
1.31602,2.126989,-1.743542,0.481027,0.084192
1.307951,2.079568,-1.735123,0.464539,0.328354
1.301106,2.033624,-1.702287,0.493274,0.556793
1.296003,1.984567,-1.646608,0.474512,0.559228
1.293733,1.937177,-1.590685,0.438598,0.883288
1.294798,1.893344,-1.502356,0.451892,1.024294
1.300189,1.848498,-1.399927,0.442838,1.009079
1.309907,1.805312,-1.299019,0.464875,0.763189
1.324082,1.761051,-1.2227,0.486657,0.634796
1.342122,1.715861,-1.159221,0.44519,0.556152
1.361057,1.675576,-1.103605,0.5,0.397635
1.384458,1.631394,-1.063842,0.454093,0.454877
1.4074,1.592211,-1.018354,0.484097,0.308759
1.433436,1.551401,-0.987478,0.479231,0.330327
1.460488,1.511845,-0.954446,0.488203,0.313939
1.489329,1.472458,-0.923052,0.5,0.245611
1.519985,1.43296,-0.898491,0.5,0.288677
1.551685,1.394296,-0.869623,0.5,-0.28096
1.5834,1.355643,-0.897719,0.492666,-0.115742
1.613889,1.316944,-0.909293,0.486148,0.118784
1.64398,1.278762,-0.897415,0.495964,-0.060127
1.674794,1.239899,-0.903427,0.5,-0.155013
1.705434,1.200388,-0.918929,0.498063,0.093787
0.39863,2.21416,-0.012579,0.436858,1.184609
0.442242,2.216196,0.105882,0.43905,1.18702
0.485524,2.223413,0.224584,0.447273,0.79629
0.528686,2.235099,0.304213,0.5,0.968368
0.575591,2.252361,0.40105,0.487266,0.481523
0.619976,2.272455,0.449202,0.443037,0.584445
0.659299,2.292849,0.507647,0.5,0.060923
0.70292,2.317288,0.513739,0.5,0.269849
0.746128,2.342444,0.540724,0.492448,0.051876
0.788282,2.367903,0.545912,0.5,0.076967
0.830914,2.394027,0.553608,0.5,0.112881
0.873297,2.420554,0.564896,0.5,-0.010705
0.915543,2.447298,0.563826,0.5,-0.263322
0.958151,2.47346,0.537494,0.477161,-0.033207
0.999179,2.497822,0.534173,0.5,-0.09245
1.042331,2.523079,0.524928,0.5,-0.212293
1.085862,2.547675,0.503699,0.5,-0.231597
1.129927,2.571299,0.480539,0.5,-0.000656
1.174265,2.594411,0.480473,0.486005,0.08837
1.217263,2.617064,0.48931,0.5,-0.006711
1.261404,2.64055,0.488639,0.494757,-0.298621
1.30543,2.66312,0.458777,0.485522,-0.057375
1.349023,2.684496,0.45304,0.493765,-0.055824
3.796963,1.25412,-3.969418,0.34897,2.0
3.770951,1.277296,-3.769418,0.368482,1.916657
3.739244,1.295959,-3.577752,0.404594,1.764252
3.701259,1.309736,-3.401327,0.420833,1.554758
3.659912,1.317346,-3.245851,0.450193,1.047827
3.614974,1.319679,-3.141069,0.5,0.853731
3.565036,1.317519,-3.055696,0.444095,0.641854
3.520942,1.312293,-2.99151,0.467244,0.256123
3.474838,1.304715,-2.965898,0.47735,0.34091
3.427989,1.295572,-2.931807,0.476683,0.021893
3.381377,1.285594,-2.929618,0.492095,0.128496
3.333337,1.274932,-2.916768,0.486063,-0.146045
3.285876,1.264443,-2.931373,0.456446,-0.127585
3.241177,1.255203,-2.944131,0.5,0.018115
3.192157,1.245349,-2.942319,0.5,-0.166729
3.143067,1.23586,-2.958992,0.5,-0.040407
3.09388,1.22688,-2.963033,0.480822,-0.176044
3.046489,1.218757,-2.980638,0.460689,-0.149407
3.000962,1.211714,-2.995578,0.489036,-0.336053
2.952469,1.205413,-3.029184,0.5,-0.279333
