x,y,theta,v,omega
1.752933000000000074e+00,2.456853000000000176e+00,6.106070000000000109e-01,5.000000000000000000e-01,-2.390819999999999890e-01
1.794237000000000082e+00,2.485028999999999932e+00,5.866980000000000528e-01,5.000000000000000000e-01,-2.199440000000000006e-01
1.836176999999999948e+00,2.512249999999999872e+00,5.647039999999999837e-01,5.000000000000000000e-01,-1.973290000000000044e-01
1.878676000000000013e+00,2.538588999999999984e+00,5.449709999999999832e-01,5.000000000000000000e-01,-1.728190000000000004e-01
1.921653999999999973e+00,2.564137999999999806e+00,5.276889999999999636e-01,5.000000000000000000e-01,-1.477980000000000127e-01
1.965038000000000062e+00,2.588995000000000157e+00,5.129089999999999483e-01,5.000000000000000000e-01,-1.233899999999999997e-01
1.438507999999999898e+00,2.210509000000000057e+00,7.173979999999999801e-01,5.000000000000000000e-01,-1.095389999999999975e-01
1.476363000000000092e+00,2.243173000000000084e+00,7.064439999999999609e-01,5.000000000000000000e-01,-1.254250000000000087e-01
1.514599000000000029e+00,2.275390999999999941e+00,6.939020000000000188e-01,5.000000000000000000e-01,-1.414580000000000004e-01
1.553261999999999921e+00,2.307094999999999896e+00,6.797560000000000269e-01,5.000000000000000000e-01,-1.565830000000000000e-01
1.592392999999999947e+00,2.338219000000000047e+00,6.640979999999999661e-01,5.000000000000000000e-01,-1.696360000000000090e-01
1.632025999999999977e+00,2.368701000000000167e+00,6.471339999999999870e-01,5.000000000000000000e-01,-1.794290000000000052e-01
1.672185000000000032e+00,2.398486999999999814e+00,6.291909999999999448e-01,5.000000000000000000e-01,-1.848909999999999998e-01
1.712879999999999958e+00,2.427535999999999916e+00,6.107019999999999671e-01,5.000000000000000000e-01,-1.852939999999999865e-01
1.754105000000000025e+00,2.455827000000000204e+00,5.921729999999999494e-01,5.000000000000000000e-01,-1.805839999999999945e-01
1.795841000000000021e+00,2.483359000000000094e+00,5.741140000000000132e-01,5.000000000000000000e-01,-1.713870000000000116e-01
1.838055999999999912e+00,2.510152999999999857e+00,5.569749999999999979e-01,5.000000000000000000e-01,-1.586619999999999975e-01
1.880705999999999989e+00,2.536245999999999778e+00,5.411089999999999511e-01,5.000000000000000000e-01,-1.434809999999999974e-01
1.923747000000000096e+00,2.561691999999999858e+00,5.267610000000000348e-01,5.000000000000000000e-01,-1.268809999999999938e-01
1.967127000000000070e+00,2.586554000000000020e+00,5.140730000000000022e-01,5.000000000000000000e-01,-1.097790000000000016e-01
1.461716999999999933e+00,2.263698000000000210e+00,6.024819999999999620e-01,5.000000000000000000e-01,-7.122399999999999565e-02
1.503014000000000072e+00,2.291885000000000172e+00,5.953600000000000003e-01,5.000000000000000000e-01,-7.844399999999999984e-02
1.544521000000000033e+00,2.319763000000000019e+00,5.875150000000000095e-01,5.000000000000000000e-01,-8.554299999999999404e-02
1.586254999999999971e+00,2.347299000000000024e+00,5.789609999999999479e-01,5.000000000000000000e-01,-9.184399999999999509e-02
1.628231999999999902e+00,2.374464999999999826e+00,5.697769999999999779e-01,5.000000000000000000e-01,-9.667100000000000692e-02
1.670463000000000031e+00,2.401232999999999951e+00,5.601099999999999968e-01,5.000000000000000000e-01,-9.942399999999999849e-02
1.712954000000000088e+00,2.427585999999999800e+00,5.501669999999999616e-01,5.000000000000000000e-01,-9.968299999999999383e-02
1.755705000000000071e+00,2.453514000000000195e+00,5.401989999999999847e-01,5.000000000000000000e-01,-9.737899999999999334e-02
1.798710000000000031e+00,2.479020999999999919e+00,5.304609999999999603e-01,5.000000000000000000e-01,-9.278899999999999648e-02
1.841955000000000009e+00,2.504116999999999926e+00,5.211820000000000341e-01,5.000000000000000000e-01,-8.637000000000000233e-02
1.885423999999999989e+00,2.528824000000000183e+00,5.125450000000000284e-01,5.000000000000000000e-01,-7.864500000000000657e-02
1.929095000000000004e+00,2.553173000000000137e+00,5.046810000000000462e-01,5.000000000000000000e-01,-7.012599999999999389e-02
1.972946000000000089e+00,2.577195000000000125e+00,4.976679999999999993e-01,5.000000000000000000e-01,-6.127500000000000308e-02
1.490234000000000059e+00,2.315885000000000193e+00,4.793749999999999956e-01,5.000000000000000000e-01,-5.871999999999999616e-03
1.534604000000000079e+00,2.338932999999999929e+00,4.787879999999999914e-01,5.000000000000000000e-01,-4.728999999999999697e-03
1.578988000000000058e+00,2.361956999999999862e+00,4.783149999999999902e-01,5.000000000000000000e-01,-4.205999999999999669e-03
1.623380999999999963e+00,2.384961999999999804e+00,4.778939999999999855e-01,5.000000000000000000e-01,-4.107999999999999673e-03
1.667783999999999933e+00,2.407948999999999895e+00,4.774829999999999908e-01,5.000000000000000000e-01,-4.259999999999999898e-03
1.712196999999999969e+00,2.430915999999999855e+00,4.770570000000000088e-01,5.000000000000000000e-01,-4.511000000000000253e-03
1.756618999999999930e+00,2.453864999999999963e+00,4.766059999999999741e-01,5.000000000000000000e-01,-4.743999999999999953e-03
1.801052000000000097e+00,2.476792999999999800e+00,4.761319999999999997e-01,5.000000000000000000e-01,-4.885999999999999718e-03
1.845496999999999943e+00,2.499699000000000115e+00,4.756429999999999825e-01,5.000000000000000000e-01,-4.905999999999999771e-03
1.889952000000000076e+00,2.522584000000000160e+00,4.751529999999999920e-01,5.000000000000000000e-01,-4.800999999999999712e-03
1.934419000000000111e+00,2.545446999999999793e+00,4.746730000000000116e-01,5.000000000000000000e-01,-4.584000000000000401e-03
1.978895999999999988e+00,2.568289000000000044e+00,4.742140000000000244e-01,5.000000000000000000e-01,-4.276000000000000287e-03
2.023384000000000071e+00,2.591111000000000164e+00,4.737870000000000137e-01,5.000000000000000000e-01,-3.902000000000000086e-03
2.141615999999999964e+00,1.417920999999999987e+00,7.568080000000000362e-01,5.000000000000000000e-01,5.066199999999999870e-02
2.177880000000000038e+00,1.452342999999999940e+00,7.618740000000000512e-01,5.000000000000000000e-01,5.772200000000000247e-02
2.213957999999999871e+00,1.486960999999999977e+00,7.676460000000000505e-01,5.000000000000000000e-01,6.426300000000000068e-02
2.249823000000000128e+00,1.521798999999999902e+00,7.740719999999999823e-01,5.000000000000000000e-01,6.982499999999999818e-02
2.285454000000000097e+00,1.556875999999999927e+00,7.810550000000000548e-01,5.000000000000000000e-01,7.393399999999999972e-02
2.320831999999999784e+00,1.592208000000000068e+00,7.884480000000000377e-01,5.000000000000000000e-01,7.615800000000000347e-02
2.355944000000000038e+00,1.627804999999999946e+00,7.960639999999999938e-01,5.000000000000000000e-01,7.620799999999999796e-02
2.390784000000000020e+00,1.663667999999999925e+00,8.036849999999999827e-01,5.000000000000000000e-01,7.407900000000000595e-02
2.425352999999999870e+00,1.699793000000000109e+00,8.110929999999999529e-01,5.000000000000000000e-01,7.005699999999999428e-02
2.459661000000000097e+00,1.736164999999999958e+00,8.180979999999999919e-01,5.000000000000000000e-01,6.456699999999999939e-02
2.493723999999999830e+00,1.772766999999999982e+00,8.245550000000000379e-01,5.000000000000000000e-01,5.807699999999999668e-02
2.527560999999999947e+00,1.809577999999999909e+00,8.303629999999999622e-01,5.000000000000000000e-01,5.103400000000000297e-02
2.561196999999999946e+00,1.846573000000000020e+00,8.354660000000000419e-01,5.000000000000000000e-01,4.383200000000000290e-02
1.722434000000000021e+00,2.531391999999999864e+00,4.228419999999999956e-01,4.999990000000000268e-01,2.669999999999999847e-04
1.768029999999999990e+00,2.551909999999999901e+00,4.228689999999999949e-01,4.999990000000000268e-01,1.108000000000000044e-03
2.196686000000000138e+00,1.435130999999999935e+00,8.505009999999999515e-01,5.000000000000000000e-01,-1.315999999999999896e-03
2.229668999999999901e+00,1.472709000000000046e+00,8.503690000000000415e-01,5.000000000000000000e-01,-1.515000000000000071e-03
2.262656999999999918e+00,1.510283000000000042e+00,8.502180000000000293e-01,5.000000000000000000e-01,-1.575000000000000011e-03
2.295650999999999886e+00,1.547851000000000088e+00,8.500600000000000378e-01,5.000000000000000000e-01,-1.534999999999999906e-03
2.328650999999999804e+00,1.585415000000000019e+00,8.499069999999999681e-01,5.000000000000000000e-01,-1.427000000000000100e-03
2.361655999999999977e+00,1.622972999999999999e+00,8.497639999999999638e-01,5.000000000000000000e-01,-1.276999999999999923e-03
2.394667000000000101e+00,1.660527000000000086e+00,8.496359999999999468e-01,5.000000000000000000e-01,-1.105000000000000079e-03
2.427681000000000200e+00,1.698077000000000059e+00,8.495260000000000034e-01,5.000000000000000000e-01,-9.259999999999999568e-04
2.460700000000000109e+00,1.735624000000000056e+00,8.494329999999999936e-01,5.000000000000000000e-01,-7.500000000000000156e-04
2.493721999999999994e+00,1.773168000000000077e+00,8.493579999999999464e-01,5.000000000000000000e-01,-5.839999999999999922e-04
2.526746000000000159e+00,1.810710000000000042e+00,8.493000000000000549e-01,5.000000000000000000e-01,-4.339999999999999782e-04
2.559772999999999854e+00,1.848249999999999948e+00,8.492560000000000109e-01,5.000000000000000000e-01,-2.999999999999999737e-04
2.085344999999999782e+00,1.410458999999999907e+00,6.341200000000000170e-01,5.000000000000000000e-01,1.024250000000000022e-01
2.125471999999999806e+00,1.440288000000000013e+00,6.443630000000000191e-01,5.000000000000000000e-01,1.156319999999999987e-01
2.165271999999999863e+00,1.470552999999999999e+00,6.559260000000000090e-01,5.000000000000000000e-01,1.277510000000000034e-01
2.204699999999999882e+00,1.501300000000000079e+00,6.687009999999999899e-01,5.000000000000000000e-01,1.381850000000000023e-01
2.243716000000000044e+00,1.532567999999999930e+00,6.825200000000000156e-01,5.000000000000000000e-01,1.462970000000000104e-01
2.282283000000000062e+00,1.564389000000000030e+00,6.971490000000000187e-01,5.000000000000000000e-01,1.514790000000000025e-01
2.320371999999999879e+00,1.596778999999999948e+00,7.122969999999999580e-01,5.000000000000000000e-01,1.532630000000000103e-01
2.357963999999999949e+00,1.629747000000000057e+00,7.276240000000000485e-01,5.000000000000000000e-01,1.514870000000000105e-01
2.395048000000000066e+00,1.663283000000000067e+00,7.427719999999999878e-01,5.000000000000000000e-01,1.463879999999999904e-01
2.431629000000000040e+00,1.697367999999999988e+00,7.574109999999999454e-01,5.000000000000000000e-01,1.384930000000000050e-01
2.467721000000000053e+00,1.731970999999999927e+00,7.712599999999999456e-01,5.000000000000000000e-01,1.284619999999999929e-01
2.503347999999999907e+00,1.767052000000000067e+00,7.841069999999999984e-01,5.000000000000000000e-01,1.169749999999999956e-01
2.538540999999999936e+00,1.802567999999999948e+00,7.958039999999999559e-01,5.000000000000000000e-01,1.046710000000000002e-01
2.573338999999999821e+00,1.838472000000000106e+00,8.062709999999999599e-01,5.000000000000000000e-01,9.210400000000000531e-02
1.427200999999999942e+00,2.157108000000000025e+00,8.497879999999999878e-01,4.999990000000000268e-01,-1.869999999999999996e-01
1.460557000000000105e+00,2.194354000000000138e+00,8.310880000000000489e-01,4.999990000000000268e-01,-2.050849999999999895e-01
1.494636999999999993e+00,2.230938999999999783e+00,8.105790000000000495e-01,4.999990000000000268e-01,-2.226180000000000103e-01
1.529492000000000074e+00,2.266786999999999885e+00,7.883170000000000455e-01,4.999990000000000268e-01,-2.386010000000000075e-01
1.565163000000000082e+00,2.301822000000000035e+00,7.644570000000000531e-01,4.999990000000000268e-01,-2.519449999999999745e-01
1.601682999999999968e+00,2.335970999999999798e+00,7.392630000000000035e-01,4.999990000000000268e-01,-2.615500000000000047e-01
1.639067999999999969e+00,2.369171000000000138e+00,7.131079999999999641e-01,4.999990000000000268e-01,-2.664340000000000042e-01
1.677314999999999889e+00,2.401371999999999840e+00,6.864639999999999631e-01,4.999990000000000268e-01,-2.659389999999999810e-01
1.716407000000000016e+00,2.432545000000000179e+00,6.598699999999999566e-01,4.999990000000000268e-01,-2.600250000000000061e-01
1.756304000000000087e+00,2.462677999999999923e+00,6.338679999999999870e-01,4.999990000000000268e-01,-2.492709999999999926e-01
1.796955999999999998e+00,2.491785999999999834e+00,6.089409999999999545e-01,4.999990000000000268e-01,-2.345790000000000097e-01
1.838300999999999963e+00,2.519902999999999782e+00,5.854829999999999757e-01,4.999990000000000268e-01,-2.169740000000000002e-01
1.880268999999999968e+00,2.547079000000000093e+00,5.637860000000000094e-01,4.999990000000000268e-01,-1.974690000000000056e-01
1.922792000000000057e+00,2.573379000000000083e+00,5.440390000000000503e-01,4.999990000000000268e-01,-1.769890000000000074e-01
1.965799999999999992e+00,2.598879000000000161e+00,5.263400000000000301e-01,4.999990000000000268e-01,-1.563319999999999987e-01
1.502826999999999913e+00,2.324256000000000100e+00,4.889629999999999810e-01,4.999990000000000268e-01,-6.169299999999999784e-02
1.547039999999999971e+00,2.347605000000000164e+00,4.827940000000000009e-01,4.999990000000000268e-01,-5.686200000000000282e-02
1.591390000000000082e+00,2.370692000000000021e+00,4.771079999999999766e-01,4.999990000000000268e-01,-5.266900000000000054e-02
1.635866999999999960e+00,2.393534999999999968e+00,4.718410000000000104e-01,4.999990000000000268e-01,-4.897699999999999970e-02
1.680458999999999925e+00,2.416151999999999855e+00,4.669429999999999970e-01,4.999990000000000268e-01,-4.564800000000000108e-02
1.725157000000000052e+00,2.438558000000000003e+00,4.623780000000000112e-01,4.999990000000000268e-01,-4.256000000000000061e-02
1.769954000000000027e+00,2.460767000000000149e+00,4.581219999999999737e-01,4.999990000000000268e-01,-3.960899999999999838e-02
1.814842000000000066e+00,2.482791000000000192e+00,4.541609999999999814e-01,4.999990000000000268e-01,-3.673300000000000176e-02
1.859814000000000078e+00,2.504643999999999870e+00,4.504879999999999995e-01,4.999990000000000268e-01,-3.390900000000000164e-02
1.904862000000000055e+00,2.526337999999999973e+00,4.470970000000000222e-01,4.999990000000000268e-01,-3.113700000000000148e-02
1.949980999999999964e+00,2.547884999999999955e+00,4.439830000000000165e-01,4.999990000000000268e-01,-2.843100000000000141e-02
1.995163999999999938e+00,2.569297999999999860e+00,4.411399999999999766e-01,4.999990000000000268e-01,-2.580899999999999861e-02
2.040404000000000106e+00,2.590587999999999891e+00,4.385600000000000054e-01,4.999990000000000268e-01,-2.329000000000000167e-02
2.334331000000000156e+00,1.516891999999999907e+00,8.613199999999999745e-01,5.000000000000000000e-01,-7.699999999999999597e-04
2.366903999999999897e+00,1.554826000000000041e+00,8.612429999999999808e-01,5.000000000000000000e-01,-9.859999999999998974e-04
2.399481000000000197e+00,1.592756999999999978e+00,8.611440000000000206e-01,5.000000000000000000e-01,-1.093000000000000005e-03
2.432061000000000028e+00,1.630684999999999940e+00,8.610349999999999948e-01,5.000000000000000000e-01,-1.118000000000000070e-03
2.464646000000000114e+00,1.668609000000000009e+00,8.609229999999999938e-01,5.000000000000000000e-01,-1.083999999999999894e-03
2.497234999999999872e+00,1.706528999999999963e+00,8.608149999999999968e-01,5.000000000000000000e-01,-1.010000000000000047e-03
2.529828000000000188e+00,1.744445999999999941e+00,8.607139999999999791e-01,5.000000000000000000e-01,-9.100000000000000016e-04
2.082659000000000038e+00,1.423769000000000062e+00,5.914030000000000120e-01,4.999990000000000268e-01,1.122370000000000034e-01
2.124010000000000176e+00,1.451878000000000002e+00,6.026259999999999950e-01,4.999990000000000268e-01,1.247459999999999958e-01
2.165024999999999977e+00,1.480474000000000068e+00,6.151010000000000089e-01,4.999990000000000268e-01,1.357800000000000118e-01
2.205662999999999929e+00,1.509603000000000028e+00,6.286789999999999878e-01,4.999990000000000268e-01,1.449030000000000040e-01
2.245889000000000024e+00,1.539298000000000055e+00,6.431689999999999907e-01,4.999990000000000268e-01,1.516800000000000093e-01
2.285670000000000091e+00,1.569587000000000065e+00,6.583369999999999500e-01,4.999990000000000268e-01,1.557330000000000103e-01
2.324980000000000047e+00,1.600484000000000018e+00,6.739110000000000378e-01,4.999990000000000268e-01,1.568249999999999922e-01
2.363802999999999876e+00,1.631990999999999969e+00,6.895930000000000115e-01,4.999990000000000268e-01,1.549850000000000116e-01
2.402130999999999794e+00,1.664099999999999913e+00,7.050920000000000520e-01,4.999990000000000268e-01,1.505110000000000059e-01
2.439963000000000104e+00,1.696790999999999938e+00,7.201429999999999776e-01,4.999990000000000268e-01,1.438429999999999986e-01
2.477310000000000123e+00,1.730034000000000072e+00,7.345270000000000410e-01,4.999990000000000268e-01,1.354730000000000101e-01
2.514189000000000007e+00,1.763795999999999919e+00,7.480740000000000167e-01,4.999990000000000268e-01,1.258910000000000029e-01
2.550624000000000002e+00,1.798038000000000025e+00,7.606629999999999781e-01,4.999990000000000268e-01,1.155520000000000019e-01
1.442026999999999948e+00,2.160266000000000020e+00,8.857239999999999558e-01,4.999979999999999980e-01,-2.410619999999999985e-01
1.474126999999999965e+00,2.198599000000000192e+00,8.616179999999999950e-01,4.999979999999999980e-01,-2.544690000000000007e-01
1.507166999999999923e+00,2.236124999999999918e+00,8.361709999999999976e-01,4.999979999999999980e-01,-2.662280000000000202e-01
1.541171999999999986e+00,2.272778999999999883e+00,8.095480000000000453e-01,4.999979999999999980e-01,-2.756879999999999886e-01
1.576157999999999948e+00,2.308498000000000161e+00,7.819800000000000084e-01,4.999979999999999980e-01,-2.821989999999999776e-01
1.612125999999999948e+00,2.343227000000000171e+00,7.537599999999999856e-01,4.999979999999999980e-01,-2.851960000000000051e-01
1.649065000000000003e+00,2.376920999999999840e+00,7.252399999999999958e-01,4.999979999999999980e-01,-2.843100000000000072e-01
1.686947999999999892e+00,2.409550999999999998e+00,6.968090000000000117e-01,4.999979999999999980e-01,-2.795329999999999759e-01
1.725735999999999937e+00,2.441098999999999908e+00,6.688560000000000061e-01,4.999979999999999980e-01,-2.712180000000000146e-01
1.765377999999999892e+00,2.471567999999999987e+00,6.417340000000000266e-01,4.999979999999999980e-01,-2.599179999999999824e-01
1.805814999999999948e+00,2.500973000000000113e+00,6.157420000000000115e-01,4.999979999999999980e-01,-2.462640000000000107e-01
1.846983999999999959e+00,2.529345999999999872e+00,5.911159999999999748e-01,4.999979999999999980e-01,-2.308969999999999911e-01
1.888818000000000108e+00,2.556728000000000112e+00,5.680260000000000309e-01,4.999979999999999980e-01,-2.144179999999999975e-01
1.931251000000000051e+00,2.583172999999999941e+00,5.465839999999999588e-01,4.999990000000000268e-01,-1.973610000000000086e-01
1.464952000000000032e+00,2.255215000000000192e+00,6.646300000000000541e-01,4.999870000000000148e-01,-1.893620000000000025e-01
1.504598000000000102e+00,2.285677999999999876e+00,6.456939999999999902e-01,4.999870000000000148e-01,-1.890739999999999921e-01
1.544812999999999992e+00,2.315386000000000166e+00,6.267859999999999543e-01,4.999870000000000148e-01,-1.884949999999999959e-01
1.585582000000000047e+00,2.344329000000000107e+00,6.079369999999999497e-01,4.999870000000000148e-01,-1.874810000000000088e-01
1.626886999999999972e+00,2.372501000000000193e+00,5.891889999999999628e-01,4.999859999999999860e-01,-1.858750000000000124e-01
1.668711999999999973e+00,2.399896000000000029e+00,5.706010000000000248e-01,4.999859999999999860e-01,-1.835249999999999937e-01
1.711035000000000084e+00,2.426515000000000200e+00,5.522489999999999899e-01,4.999859999999999860e-01,-1.802970000000000128e-01
1.753835000000000033e+00,2.452358999999999956e+00,5.342189999999999994e-01,4.999859999999999860e-01,-1.760990000000000055e-01
1.797088999999999936e+00,2.477437000000000111e+00,5.166089999999999849e-01,4.999859999999999860e-01,-1.709189999999999876e-01
1.840772000000000075e+00,2.501759999999999984e+00,4.995169999999999888e-01,4.999859999999999860e-01,-1.648209999999999953e-01
1.884856000000000087e+00,2.525347000000000008e+00,4.830349999999999921e-01,4.999859999999999860e-01,-1.579160000000000008e-01
1.929316000000000031e+00,2.548219000000000012e+00,4.672439999999999927e-01,4.999859999999999860e-01,-1.503329999999999944e-01
1.974123000000000072e+00,2.570403000000000215e+00,4.522100000000000009e-01,4.999870000000000148e-01,-1.422049999999999981e-01
2.019249999999999989e+00,2.591930000000000067e+00,4.379899999999999904e-01,4.999870000000000148e-01,-1.336610000000000020e-01
2.148315999999999892e+00,1.433348000000000066e+00,7.476899999999999658e-01,4.999970000000000248e-01,1.981300000000000075e-02
2.184944999999999915e+00,1.467381999999999964e+00,7.496709999999999763e-01,4.999970000000000248e-01,2.063100000000000003e-02
2.221505000000000063e+00,1.501489000000000074e+00,7.517340000000000133e-01,4.999970000000000248e-01,2.135700000000000098e-02
2.257994000000000057e+00,1.535673000000000066e+00,7.538700000000000401e-01,4.999970000000000248e-01,2.195300000000000029e-02
2.294408999999999921e+00,1.569935999999999998e+00,7.560649999999999871e-01,4.999970000000000248e-01,2.238100000000000159e-02
2.330747000000000124e+00,1.604279999999999928e+00,7.583029999999999493e-01,4.999970000000000248e-01,2.261000000000000162e-02
2.367007999999999779e+00,1.638705000000000078e+00,7.605640000000000178e-01,4.999970000000000248e-01,2.261799999999999922e-02
2.403191000000000077e+00,1.673213000000000061e+00,7.628260000000000041e-01,4.999970000000000248e-01,2.240699999999999983e-02
2.439296999999999827e+00,1.707800999999999902e+00,7.650670000000000526e-01,4.999970000000000248e-01,2.199500000000000066e-02
2.475325000000000220e+00,1.742469999999999963e+00,7.672660000000000036e-01,4.999970000000000248e-01,2.141500000000000001e-02
2.511277999999999899e+00,1.777217000000000047e+00,7.694079999999999808e-01,4.999970000000000248e-01,2.070400000000000018e-02
2.547158000000000033e+00,1.812038999999999955e+00,7.714779999999999971e-01,4.999970000000000248e-01,1.990099999999999855e-02
1.979533999999999905e+00,1.409847000000000072e+00,4.583280000000000132e-01,4.999549999999999828e-01,4.116899999999999726e-02
2.024324000000000012e+00,1.432058999999999971e+00,4.624449999999999950e-01,4.999549999999999828e-01,5.597499999999999698e-02
2.069005999999999901e+00,1.454488999999999921e+00,4.680420000000000136e-01,4.999540000000000095e-01,6.974199999999999844e-02
2.113544999999999785e+00,1.477200000000000069e+00,4.750159999999999938e-01,4.999520000000000075e-01,8.224700000000000066e-02
2.157910999999999913e+00,1.500248000000000026e+00,4.832409999999999761e-01,4.999500000000000055e-01,9.328000000000000180e-02
2.202071999999999807e+00,1.523684000000000038e+00,4.925689999999999791e-01,4.999480000000000035e-01,1.026679999999999954e-01
2.246001000000000136e+00,1.547552000000000039e+00,5.028359999999999497e-01,4.999480000000000035e-01,1.103029999999999983e-01
2.289674000000000209e+00,1.571885999999999894e+00,5.138660000000000450e-01,4.999500000000000055e-01,1.161819999999999936e-01
2.333067999999999920e+00,1.596713000000000049e+00,5.254839999999999511e-01,4.999509999999999788e-01,1.204090000000000021e-01
2.376166000000000000e+00,1.622052000000000049e+00,5.375250000000000306e-01,4.999520000000000075e-01,1.231489999999999946e-01
2.418951999999999991e+00,1.647914000000000101e+00,5.498399999999999954e-01,4.999520000000000075e-01,1.245959999999999984e-01
2.461413999999999991e+00,1.674304000000000014e+00,5.623000000000000220e-01,4.999529999999999808e-01,1.249510000000000065e-01
2.503544000000000214e+00,1.701222000000000012e+00,5.747949999999999449e-01,4.999540000000000095e-01,1.244129999999999958e-01
1.411799000000000026e+00,2.020802000000000209e+00,1.112141999999999964e+00,4.823359999999999870e-01,-2.142620000000000080e-01
1.433616000000000001e+00,2.063819000000000070e+00,1.090716000000000019e+00,4.790269999999999806e-01,-2.367930000000000035e-01
1.456240999999999897e+00,2.106040000000000134e+00,1.067036000000000096e+00,4.745590000000000086e-01,-2.583099999999999841e-01
1.479683000000000082e+00,2.147301000000000126e+00,1.041204999999999936e+00,4.693609999999999727e-01,-2.783439999999999803e-01
1.503954999999999931e+00,2.187472000000000083e+00,1.013371000000000022e+00,4.638840000000000185e-01,-2.964220000000000188e-01
1.529074000000000044e+00,2.226468999999999809e+00,9.837289999999999646e-01,4.585839999999999916e-01,-3.120839999999999725e-01
1.555067999999999895e+00,2.264245999999999981e+00,9.525200000000000333e-01,4.539020000000000277e-01,-3.249119999999999786e-01
1.581973000000000074e+00,2.300800000000000178e+00,9.200289999999999857e-01,4.502289999999999903e-01,-3.345650000000000013e-01
1.609841999999999995e+00,2.336158000000000179e+00,8.865730000000000555e-01,4.478670000000000151e-01,-3.408470000000000111e-01
1.638735999999999970e+00,2.370375000000000121e+00,8.524880000000000235e-01,4.470089999999999897e-01,-3.437669999999999892e-01
1.668727000000000071e+00,2.403519000000000183e+00,8.181110000000000326e-01,4.476510000000000211e-01,-3.435219999999999940e-01
1.699883999999999951e+00,2.435658999999999796e+00,7.837589999999999835e-01,4.496629999999999794e-01,-3.404159999999999964e-01
1.732266000000000084e+00,2.466854000000000102e+00,7.497179999999999955e-01,4.528369999999999895e-01,-3.348030000000000173e-01
1.765919000000000016e+00,2.497151999999999816e+00,7.162370000000000125e-01,4.569289999999999741e-01,-3.270529999999999826e-01
1.800867999999999913e+00,2.526583000000000023e+00,6.835320000000000285e-01,4.616799999999999793e-01,-3.175209999999999977e-01
1.837121000000000004e+00,2.555165999999999826e+00,6.517800000000000260e-01,4.668300000000000227e-01,-3.065430000000000099e-01
1.874662999999999968e+00,2.582911000000000179e+00,6.211259999999999559e-01,4.721369999999999734e-01,-2.944189999999999863e-01
1.429969999999999963e+00,2.173980999999999941e+00,8.377050000000000329e-01,4.034460000000000268e-01,-2.257240000000000080e-01
1.457303000000000015e+00,2.203653999999999780e+00,8.151319999999999677e-01,4.066870000000000207e-01,-2.285059999999999869e-01
1.485527999999999960e+00,2.232933000000000057e+00,7.922820000000000418e-01,4.096460000000000101e-01,-2.305310000000000137e-01
1.514628000000000085e+00,2.261763999999999886e+00,7.692290000000000516e-01,4.123209999999999931e-01,-2.317879999999999940e-01
